PLANTID,DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
2021031605.0,2022-05-20 02:00:00,2.0,7079.0,191,15.9,98,849,3.3,1909.0,4909.0
2021031605.0,2022-05-20 03:00:00,1.6,7418.0,202,15.7,99,849,2.4,432.0,4883.0
2021031605.0,2022-05-20 04:00:00,1.1,7688.0,214,15.5,99,849,1.7,-61.0,12445.0
2021031605.0,2022-05-20 05:00:00,0.6,7590.0,225,15.5,99,848,2.3,-46.0,17442.0
2021031605.0,2022-05-20 06:00:00,0.2,6926.0,207,15.5,99,849,2.7,290.0,13480.0
2021031605.0,2022-05-20 07:00:00,0.4,6275.0,135,15.7,99,849,2.2,1006.0,11341.0
2021031605.0,2022-05-20 08:00:00,0.6,5471.0,99,15.8,99,849,1.9,680.0,9262.0
2021031605.0,2022-05-20 09:00:00,0.8,4496.0,104,16.1,99,850,1.5,243.0,719.0
2021031605.0,2022-05-20 10:00:00,0.0,3549.0,0,16.3,97,850,1.8,-56.0,1526.0
2021031605.0,2022-05-20 11:00:00,0.4,3213.0,270,16.4,96,850,1.5,-54.0,669.0
2021031605.0,2022-05-20 12:00:00,0.3,2796.0,0,16.7,94,850,2.2,-39.0,153.0
2021031605.0,2022-05-20 13:00:00,1.9,2452.0,118,16.8,96,849,1.8,-43.0,1031.0
2021031605.0,2022-05-20 14:00:00,0.4,2244.0,90,16.6,97,848,1.8,-77.0,234.0
2021031605.0,2022-05-20 15:00:00,0.9,2752.0,90,16.3,98,848,1.7,-52.0,0.0
2021031605.0,2022-05-20 16:00:00,1.3,3329.0,86,16.1,97,847,2.0,-19.0,0.0
2021031605.0,2022-05-20 17:00:00,1.5,4385.0,67,16.3,96,846,2.1,-65.0,277.0
2021031605.0,2022-05-20 18:00:00,1.9,3813.0,72,16.2,94,846,3.1,1420.0,461.0
2021031605.0,2022-05-20 19:00:00,1.7,4163.0,69,15.7,94,846,3.8,5002.0,7097.0
2021031605.0,2022-05-20 20:00:00,1.7,4577.0,69,15.3,94,847,3.4,3372.0,23819.0
2021031605.0,2022-05-20 21:00:00,1.8,5227.0,71,14.9,93,847,2.3,479.0,17183.0
2021031605.0,2022-05-20 22:00:00,1.8,5816.0,74,14.5,90,848,1.7,-62.0,21238.0
2021031605.0,2022-05-20 23:00:00,1.3,6327.0,77,14.5,85,848,1.8,4.0,12418.0
2021031605.0,2022-05-21 00:00:00,0.9,4239.0,58,12.8,89,849,1.6,-76.0,10344.0
2021031605.0,2022-05-21 01:00:00,0.8,3839.0,40,12.5,90,848,2.4,-54.0,5036.0
2021031605.0,2022-05-21 02:00:00,0.9,4844.0,54,12.1,90,848,2.8,117.0,6312.0
2021031605.0,2022-05-21 03:00:00,1.1,5582.0,80,12.5,88,848,2.0,-46.0,5307.0
2021031605.0,2022-05-21 04:00:00,1.4,5641.0,73,12.4,89,847,2.9,520.0,8664.0
2021031605.0,2022-05-21 05:00:00,1.7,7094.0,69,12.1,91,847,3.6,3794.0,8862.0
2021031605.0,2022-05-21 06:00:00,1.7,7874.0,73,12.2,92,847,4.1,6481.0,12411.0
2021031605.0,2022-05-21 07:00:00,1.6,7098.0,79,13.8,91,848,4.2,6159.0,8902.0
2021031605.0,2022-05-21 08:00:00,1.2,6711.0,85,15.5,88,848,2.7,1517.0,10738.0
2021031605.0,2022-05-21 09:00:00,1.3,5662.0,72,17.0,82,848,2.1,69.0,-360.0
2021031605.0,2022-05-21 10:00:00,1.8,3714.0,63,18.3,75,849,2.0,-11.0,0.0
2021031605.0,2022-05-21 11:00:00,1.4,1615.0,65,19.6,69,849,1.7,-28.0,294.0
2021031605.0,2022-05-21 12:00:00,1.4,1067.0,54,20.1,65,849,1.7,-31.0,749.0
2021031605.0,2022-05-21 13:00:00,0.5,1515.0,11,20.2,66,848,2.6,1458.0,129.0
2021031605.0,2022-05-21 14:00:00,0.5,1447.0,101,18.8,76,848,2.7,124.0,933.0
2021031605.0,2022-05-21 15:00:00,1.3,1492.0,90,18.3,80,847,2.3,380.0,1636.0
2021031605.0,2022-05-21 16:00:00,1.4,2107.0,78,18.5,79,846,1.6,-56.0,0.0
2021031605.0,2022-05-21 17:00:00,1.1,2011.0,90,18.3,79,846,1.8,-37.0,829.0
2021031605.0,2022-05-21 18:00:00,1.5,2282.0,101,17.9,81,845,2.3,-4.0,0.0
2021031605.0,2022-05-21 19:00:00,2.1,2765.0,115,16.8,86,846,1.8,0.0,0.0
2021031605.0,2022-05-21 20:00:00,1.8,4651.0,112,14.9,93,846,2.2,-236.0,141.0
2021031605.0,2022-05-21 21:00:00,2.0,4553.0,105,14.4,94,846,1.7,0.0,0.0
2021031605.0,2022-05-21 22:00:00,2.5,5016.0,117,14.8,91,847,2.1,-18.0,0.0
2021031605.0,2022-05-21 23:00:00,2.3,4380.0,135,14.8,86,847,2.5,688.0,849.0
2021031605.0,2022-05-22 00:00:00,1.8,4177.0,119,14.0,92,847,1.3,-92.0,-282.0
2021031605.0,2022-05-22 01:00:00,1.8,4687.0,139,14.3,91,847,1.0,-55.0,0.0
2021031605.0,2022-05-22 02:00:00,1.3,5026.0,148,14.0,95,846,1.0,-76.0,81.0
2021031605.0,2022-05-22 03:00:00,1.3,4902.0,153,14.3,93,845,2.2,-42.0,-153.0
2021031605.0,2022-05-22 04:00:00,1.4,5008.0,141,14.4,93,845,1.7,50.0,0.0
2021031605.0,2022-05-22 05:00:00,1.7,5064.0,155,14.4,93,845,0.9,-38.0,1070.0
2021031605.0,2022-05-22 06:00:00,1.3,5955.0,151,14.5,93,845,1.5,-48.0,1677.0
2021031605.0,2022-05-22 07:00:00,1.0,6787.0,135,14.6,94,845,1.4,-45.0,-154.0
2021031605.0,2022-05-22 08:00:00,1.2,5753.0,145,15.0,92,846,0.9,-1.0,0.0
2021031605.0,2022-05-22 09:00:00,1.1,5319.0,135,15.2,91,846,1.0,-1.0,0.0
2021031605.0,2022-05-22 10:00:00,0.8,4227.0,130,15.7,88,846,1.4,-49.0,0.0
2021031605.0,2022-05-22 11:00:00,1.3,3554.0,99,15.6,90,846,1.3,-52.0,0.0
2021031605.0,2022-05-22 12:00:00,1.1,2878.0,95,16.0,89,846,1.5,-1.0,0.0
2021031605.0,2022-05-22 13:00:00,0.8,2946.0,83,16.7,86,846,1.4,0.0,0.0
2021031605.0,2022-05-22 14:00:00,0.8,2361.0,60,16.8,88,845,1.8,-51.0,0.0
2021031605.0,2022-05-22 15:00:00,1.0,2241.0,66,17.0,89,845,1.8,146.0,0.0
2021031605.0,2022-05-22 16:00:00,1.1,2395.0,80,16.1,93,845,1.6,-54.0,4072.0
2021031605.0,2022-05-22 17:00:00,1.6,2909.0,75,15.8,95,844,1.9,-59.0,12748.0
2021031605.0,2022-05-22 18:00:00,1.7,3231.0,90,15.6,97,844,1.3,-73.0,18694.0
2021031605.0,2022-05-22 19:00:00,2.3,4156.0,95,15.4,97,844,1.4,-56.0,7958.0
2021031605.0,2022-05-22 20:00:00,2.4,5883.0,97,15.0,98,845,1.4,-54.0,867.0
2021031605.0,2022-05-22 21:00:00,1.9,6528.0,93,14.7,97,845,1.2,-47.0,0.0
2021031605.0,2022-05-22 22:00:00,1.7,7837.0,107,14.5,97,846,1.4,-46.0,-92.0
2021031605.0,2022-05-22 23:00:00,1.6,8330.0,112,14.3,96,846,1.6,-72.0,365.0
2021031605.0,2022-05-23 00:00:00,1.3,6808.0,138,14.5,94,846,1.7,-49.0,0.0
2021031605.0,2022-05-23 01:00:00,0.8,6240.0,130,14.5,96,846,3.0,1165.0,1176.0
2021031605.0,2022-05-23 02:00:00,1.1,5713.0,128,14.7,96,845,2.1,-3.0,0.0
2021031605.0,2022-05-23 03:00:00,0.8,4664.0,150,14.7,96,845,2.1,-3.0,0.0
2021031605.0,2022-05-23 04:00:00,0.1,5745.0,135,14.9,96,845,3.3,1889.0,829.0
2021031605.0,2022-05-23 05:00:00,0.8,6422.0,97,14.9,96,845,2.4,-207.0,-280.0
2021031605.0,2022-05-23 06:00:00,1.6,5456.0,117,15.0,96,845,2.1,-199.0,-270.0
2021031605.0,2022-05-23 07:00:00,1.6,5403.0,112,15.5,96,845,1.5,-13.0,0.0
2021031605.0,2022-05-23 08:00:00,1.3,4482.0,103,16.2,94,846,0.7,-2.0,0.0
2021031605.0,2022-05-23 09:00:00,1.7,3273.0,126,17.1,91,846,0.6,-3.0,0.0
2021031605.0,2022-05-23 10:00:00,1.8,2453.0,119,18.3,88,847,1.0,-1.0,0.0
2021031605.0,2022-05-23 11:00:00,2.0,2425.0,123,19.5,84,847,1.3,-1.0,0.0
2021031605.0,2022-05-23 12:00:00,2.1,2301.0,115,19.7,82,847,1.3,-1.0,0.0
2021031605.0,2022-05-23 13:00:00,2.2,2144.0,124,19.8,82,847,1.5,-2.0,0.0
2021031605.0,2022-05-23 14:00:00,2.7,2483.0,126,19.3,85,846,0.8,-3.0,0.0
2021031605.0,2022-05-23 15:00:00,2.3,2612.0,121,19.4,86,846,1.2,-3.0,0.0
2021031605.0,2022-05-23 16:00:00,2.2,2545.0,120,19.8,84,846,1.7,-59.0,0.0
2021031605.0,2022-05-23 17:00:00,2.2,2972.0,124,19.3,87,845,2.3,-8.0,0.0
2021031605.0,2022-05-23 18:00:00,2.0,3618.0,131,18.7,91,845,2.2,58.0,0.0
2021031605.0,2022-05-23 19:00:00,2.5,4404.0,130,17.8,95,846,3.4,3311.0,1942.0
2021031605.0,2022-05-23 20:00:00,2.7,5836.0,126,17.4,98,846,3.8,4169.0,5263.0
2021031605.0,2022-05-23 21:00:00,2.2,6576.0,122,17.1,99,847,1.5,311.0,9366.0
2021031605.0,2022-05-23 22:00:00,2.3,6741.0,119,16.9,99,847,1.6,100.0,8354.0
2021031605.0,2022-05-23 23:00:00,2.0,6403.0,127,16.7,100,848,1.2,-85.0,5722.0
2021031605.0,2022-05-24 00:00:00,0.8,5470.0,130,14.5,98,848,0.9,-34.0,3427.0
2021031605.0,2022-05-24 01:00:00,0.6,6124.0,198,14.4,97,848,0.7,-65.0,2522.0
2021031605.0,2022-05-24 02:00:00,0.5,5897.0,292,15.1,94,847,1.8,-37.0,4816.0
2021031605.0,2022-05-24 03:00:00,0.8,5655.0,337,15.6,92,847,0.6,-32.0,785.0
2021031605.0,2022-05-24 04:00:00,0.5,4589.0,0,16.0,89,847,1.0,-38.0,1718.0
2021031605.0,2022-05-24 05:00:00,1.1,5524.0,10,15.3,93,847,0.6,-35.0,827.0
2021031605.0,2022-05-24 06:00:00,1.4,5927.0,30,15.2,94,847,0.3,-31.0,-117.0
2021031605.0,2022-05-24 07:00:00,1.0,5813.0,61,16.3,91,848,0.2,-33.0,0.0
2021031605.0,2022-05-24 08:00:00,1.5,5851.0,74,17.5,89,848,1.1,-60.0,0.0
2021031605.0,2022-05-24 09:00:00,1.4,3716.0,86,18.7,86,849,1.5,-1.0,0.0
2021031605.0,2022-05-24 10:00:00,1.3,2183.0,103,19.5,84,849,1.5,-72.0,0.0
2021031605.0,2022-05-24 11:00:00,1.8,2078.0,112,20.2,81,849,1.1,0.0,0.0
2021031605.0,2022-05-24 12:00:00,2.4,1659.0,126,20.6,82,849,1.3,-1.0,0.0
2021031605.0,2022-05-24 13:00:00,1.9,1294.0,137,20.4,82,849,1.0,-1.0,0.0
2021031605.0,2022-05-24 14:00:00,1.1,1288.0,131,20.1,83,849,0.9,-3.0,0.0
2021031605.0,2022-05-24 15:00:00,0.5,1143.0,127,20.5,83,848,0.8,0.0,0.0
2021031605.0,2022-05-24 16:00:00,0.8,1448.0,157,20.3,86,848,1.0,-3.0,0.0
2021031605.0,2022-05-24 17:00:00,0.9,1586.0,162,19.5,90,847,1.4,-1.0,0.0
2021031605.0,2022-05-24 18:00:00,0.7,2253.0,106,18.7,96,847,2.0,-19.0,0.0
2021031605.0,2022-05-24 19:00:00,1.2,3355.0,104,18.3,99,847,2.5,-18.0,0.0
2021031605.0,2022-05-24 20:00:00,2.2,3654.0,126,17.8,99,848,1.9,-15.0,0.0
2021031605.0,2022-05-24 21:00:00,1.9,4586.0,111,17.4,99,848,1.3,-26.0,-81.0
2021031605.0,2022-05-24 22:00:00,1.8,4296.0,106,17.2,99,849,2.4,-21.0,0.0
2021031605.0,2022-05-24 23:00:00,1.1,4417.0,105,16.9,99,849,2.8,195.0,0.0
2021031605.0,2022-05-25 00:00:00,1.3,5038.0,138,17.4,99,849,2.7,430.0,90.0
2021031605.0,2022-05-25 01:00:00,1.1,5125.0,158,17.3,99,849,2.3,97.0,3523.0
2021031605.0,2022-05-25 02:00:00,0.8,5549.0,180,17.0,100,848,2.6,368.0,12629.0
2021031605.0,2022-05-25 03:00:00,0.7,6008.0,188,16.8,99,848,1.4,-66.0,6276.0
2021031605.0,2022-05-25 04:00:00,0.4,5775.0,180,16.6,100,848,2.0,28.0,4454.0
2021031605.0,2022-05-25 05:00:00,0.7,5496.0,164,16.1,99,848,2.1,-52.0,4361.0
2021031605.0,2022-05-25 06:00:00,0.9,5831.0,144,16.0,99,848,1.2,-79.0,3969.0
2021031605.0,2022-05-25 07:00:00,0.7,4059.0,124,17.0,97,848,1.3,-78.0,2051.0
2021031605.0,2022-05-25 08:00:00,0.9,2701.0,111,19.2,90,848,1.7,-47.0,-416.0
2021031605.0,2022-05-25 09:00:00,1.1,2203.0,128,21.0,83,848,1.0,-1.0,0.0
2021031605.0,2022-05-25 10:00:00,1.3,2528.0,132,22.2,79,848,2.1,-20.0,0.0
2021031605.0,2022-05-25 11:00:00,1.7,2370.0,163,22.3,79,848,1.5,-3.0,0.0
2021031605.0,2022-05-25 12:00:00,2.2,2200.0,162,22.5,80,848,1.9,-41.0,0.0
2021031605.0,2022-05-25 13:00:00,2.6,1925.0,155,22.4,81,847,2.3,379.0,0.0
2021031605.0,2022-05-25 14:00:00,2.5,2598.0,151,22.8,80,847,2.4,5.0,304.0
2021031605.0,2022-05-25 15:00:00,2.1,1828.0,152,23.1,79,846,2.9,565.0,1232.0
2021031605.0,2022-05-25 16:00:00,2.3,2200.0,155,22.9,80,845,2.6,486.0,106.0
2021031605.0,2022-05-25 17:00:00,1.9,2284.0,144,22.6,81,845,2.4,599.0,455.0
2021031605.0,2022-05-25 18:00:00,1.9,1933.0,125,22.3,83,845,3.3,1799.0,1298.0
2021031605.0,2022-05-25 19:00:00,2.6,1808.0,113,21.2,89,845,3.3,2311.0,1680.0
2021031605.0,2022-05-25 20:00:00,3.0,3457.0,116,20.3,94,846,3.6,1938.0,2595.0
2021031605.0,2022-05-25 21:00:00,3.3,4637.0,110,19.8,96,846,4.0,3363.0,3384.0
2021031605.0,2022-05-25 22:00:00,3.5,5115.0,112,19.5,98,847,3.9,2880.0,2496.0
2021031605.0,2022-05-25 23:00:00,3.0,5655.0,113,19.5,98,847,3.2,1185.0,1397.0
2021031605.0,2022-05-26 00:00:00,3.8,8450.0,115,19.0,99,847,3.5,2117.0,1926.0
2021031605.0,2022-05-26 01:00:00,3.8,7882.0,115,18.9,99,846,2.8,373.0,1003.0
2021031605.0,2022-05-26 02:00:00,3.9,8984.0,116,18.8,99,845,2.5,36.0,-273.0
2021031605.0,2022-05-26 03:00:00,3.5,9106.0,114,18.8,99,845,2.6,-40.0,-130.0
2021031605.0,2022-05-26 04:00:00,3.4,8110.0,107,18.7,99,845,2.1,-79.0,-250.0
2021031605.0,2022-05-26 05:00:00,2.9,6795.0,96,18.5,99,845,2.2,-66.0,-95.0
2021031605.0,2022-05-26 06:00:00,2.7,6659.0,92,18.4,99,845,2.7,513.0,735.0
2021031605.0,2022-05-26 07:00:00,3.0,8536.0,84,18.5,98,845,3.6,2214.0,1945.0
2021031605.0,2022-05-26 08:00:00,3.1,11012.0,83,18.6,98,846,3.5,2161.0,2401.0
2021031605.0,2022-05-26 09:00:00,3.0,10452.0,81,19.2,96,846,2.9,282.0,133.0
2021031605.0,2022-05-26 10:00:00,3.3,8116.0,83,19.9,93,846,2.6,326.0,125.0
2021031605.0,2022-05-26 11:00:00,3.1,7236.0,83,20.1,92,846,3.0,991.0,992.0
2021031605.0,2022-05-26 12:00:00,3.4,7351.0,83,20.2,92,846,3.0,573.0,367.0
2021031605.0,2022-05-26 13:00:00,4.0,6382.0,83,20.8,88,845,3.3,2007.0,1996.0
2021031605.0,2022-05-26 14:00:00,4.3,6215.0,74,20.4,89,844,2.5,470.0,187.0
2021031605.0,2022-05-26 15:00:00,4.6,6957.0,71,20.1,89,844,3.6,2030.0,1488.0
2021031605.0,2022-05-26 16:00:00,4.5,10434.0,65,19.9,88,843,2.8,1319.0,1558.0
2021031605.0,2022-05-26 17:00:00,4.6,10366.0,68,19.7,88,843,2.6,1005.0,2157.0
2021031605.0,2022-05-26 18:00:00,4.5,11192.0,66,19.1,92,842,3.2,3543.0,3398.0
2021031605.0,2022-05-26 19:00:00,4.3,12369.0,68,18.4,94,843,2.6,937.0,6258.0
2021031605.0,2022-05-26 20:00:00,4.3,13947.0,65,17.7,96,843,4.1,5853.0,9300.0
2021031605.0,2022-05-26 21:00:00,4.5,12572.0,70,17.4,97,844,4.1,5831.0,7938.0
2021031605.0,2022-05-26 22:00:00,4.2,11102.0,73,17.3,96,845,3.9,5083.0,4656.0
2021031605.0,2022-05-26 23:00:00,3.5,10809.0,75,17.2,96,845,3.3,1742.0,1376.0
2021031605.0,2022-05-27 00:00:00,2.1,5476.0,49,16.7,94,845,3.9,3971.0,4663.0
2021031605.0,2022-05-27 01:00:00,1.9,3653.0,62,16.2,97,844,2.8,539.0,318.0
2021031605.0,2022-05-27 02:00:00,1.9,3839.0,74,16.5,95,844,2.4,457.0,179.0
2021031605.0,2022-05-27 03:00:00,2.2,3790.0,72,16.6,95,843,2.2,57.0,0.0
2021031605.0,2022-05-27 04:00:00,2.1,4364.0,71,16.6,95,843,3.1,2549.0,4377.0
2021031605.0,2022-05-27 05:00:00,2.1,4438.0,79,16.6,95,843,3.4,3413.0,4019.0
2021031605.0,2022-05-27 06:00:00,2.4,5027.0,90,16.4,96,843,4.6,6616.0,6467.0
2021031605.0,2022-05-27 07:00:00,2.0,5524.0,99,16.9,94,843,5.2,12942.0,10426.0
2021031605.0,2022-05-27 08:00:00,2.3,7737.0,105,17.8,92,844,5.0,9345.0,9895.0
2021031605.0,2022-05-27 09:00:00,2.5,6879.0,116,18.5,89,844,4.0,4203.0,5498.0
2021031605.0,2022-05-27 10:00:00,2.5,5446.0,117,18.6,91,844,3.1,3232.0,4966.0
2021031605.0,2022-05-27 11:00:00,2.2,4290.0,112,18.9,90,844,3.2,2624.0,3059.0
2021031605.0,2022-05-27 12:00:00,1.7,3259.0,114,19.1,90,844,1.5,-73.0,-88.0
2021031605.0,2022-05-27 13:00:00,1.6,2881.0,117,19.6,89,844,1.4,-7.0,0.0
2021031605.0,2022-05-27 14:00:00,1.4,3464.0,115,20.2,86,843,0.9,-3.0,0.0
2021031605.0,2022-05-27 15:00:00,1.7,3040.0,121,20.4,85,843,1.4,-1.0,0.0
2021031605.0,2022-05-27 16:00:00,1.9,3218.0,111,20.2,87,842,1.8,5.0,0.0
2021031605.0,2022-05-27 17:00:00,2.6,3728.0,92,20.1,88,842,3.0,972.0,0.0
2021031605.0,2022-05-27 18:00:00,3.3,4836.0,90,19.9,89,842,3.9,3074.0,2777.0
2021031605.0,2022-05-27 19:00:00,3.1,6745.0,88,19.1,93,842,4.1,4261.0,4470.0
2021031605.0,2022-05-27 20:00:00,3.0,8966.0,88,18.6,97,843,3.7,2908.0,2830.0
2021031605.0,2022-05-27 21:00:00,3.2,10924.0,90,18.3,98,844,3.8,3742.0,3755.0
2021031605.0,2022-05-27 22:00:00,3.6,9006.0,96,18.2,98,844,3.5,2435.0,2549.0
2021031605.0,2022-05-27 23:00:00,4.1,8074.0,100,18.1,98,844,3.3,3200.0,4843.0
2021031605.0,2022-05-28 00:00:00,2.3,8971.0,119,16.7,99,843,2.5,445.0,5619.0
2021031605.0,2022-05-28 01:00:00,2.8,9862.0,145,16.8,99,843,2.0,54.0,15585.0
2021031605.0,2022-05-28 02:00:00,2.3,12869.0,157,16.8,99,842,2.1,359.0,12805.0
2021031605.0,2022-05-28 03:00:00,2.0,15305.0,143,16.9,99,842,1.9,-52.0,14401.0
2021031605.0,2022-05-28 04:00:00,2.2,16450.0,141,16.9,99,841,1.9,-40.0,12049.0
2021031605.0,2022-05-28 05:00:00,2.0,18383.0,147,17.0,99,842,0.8,-46.0,20055.0
2021031605.0,2022-05-28 06:00:00,1.7,17931.0,144,17.0,99,842,1.4,-29.0,10231.0
2021031605.0,2022-05-28 07:00:00,1.6,18953.0,145,17.2,99,842,1.6,-33.0,13087.0
2021031605.0,2022-05-28 08:00:00,1.3,18606.0,141,17.6,98,842,2.1,90.0,14655.0
2021031605.0,2022-05-28 09:00:00,1.8,17957.0,174,18.0,96,843,2.2,168.0,18915.0
2021031605.0,2022-05-28 10:00:00,2.3,17504.0,180,19.1,93,843,2.0,-30.0,14714.0
2021031605.0,2022-05-28 11:00:00,3.1,15613.0,189,20.3,89,843,1.3,-43.0,23777.0
2021031605.0,2022-05-28 12:00:00,2.9,15593.0,196,20.7,89,843,2.2,293.0,30418.0
2021031605.0,2022-05-28 13:00:00,3.4,16117.0,208,21.9,85,842,3.4,3131.0,28783.0
2021031605.0,2022-05-28 14:00:00,3.2,13399.0,221,21.9,86,842,3.0,696.0,21615.0
2021031605.0,2022-05-28 15:00:00,2.5,11384.0,227,21.8,86,841,1.9,-38.0,34390.0
2021031605.0,2022-05-28 16:00:00,1.5,9766.0,217,21.5,89,840,2.4,732.0,20223.0
2021031605.0,2022-05-28 17:00:00,0.9,10027.0,180,21.5,88,840,4.3,7226.0,19028.0
2021031605.0,2022-05-28 18:00:00,1.6,11610.0,165,21.4,89,840,4.4,7874.0,14209.0
2021031605.0,2022-05-28 19:00:00,1.7,14217.0,170,20.6,94,841,4.2,6924.0,17699.0
2021031605.0,2022-05-28 20:00:00,2.7,18209.0,176,19.9,99,841,5.4,14504.0,14798.0
2021031605.0,2022-05-28 21:00:00,1.6,20214.0,176,19.5,99,842,6.2,23597.0,19104.0
2021031605.0,2022-05-28 22:00:00,3.5,23951.0,185,19.2,99,843,5.5,15543.0,26980.0
2021031605.0,2022-05-28 23:00:00,3.6,26640.0,204,19.2,99,843,6.4,24926.0,25637.0
2021031605.0,2022-05-29 00:00:00,3.0,31671.0,197,19.1,99,843,8.1,41575.0,27944.0
2021031605.0,2022-05-29 01:00:00,3.7,34878.0,207,18.8,99,843,8.3,42081.0,19618.0
2021031605.0,2022-05-29 02:00:00,4.5,36674.0,213,19.0,98,842,8.2,40430.0,18954.0
2021031605.0,2022-05-29 03:00:00,5.0,37890.0,219,19.3,97,842,8.8,42641.0,18971.0
2021031605.0,2022-05-29 04:00:00,5.5,38970.0,224,19.6,95,842,8.9,46130.0,17715.0
2021031605.0,2022-05-29 05:00:00,5.8,38937.0,226,19.9,94,842,7.9,18601.0,17947.0
2021031605.0,2022-05-29 06:00:00,5.7,39108.0,224,20.0,93,842,8.1,43270.0,20742.0
2021031605.0,2022-05-29 07:00:00,6.0,39535.0,223,20.8,91,843,8.7,43905.0,22471.0
2021031605.0,2022-05-29 08:00:00,5.4,36457.0,225,21.9,87,843,8.3,41235.0,23102.0
2021031605.0,2022-05-29 09:00:00,5.6,32796.0,229,22.7,84,844,7.8,38413.0,15150.0
2021031605.0,2022-05-29 10:00:00,6.6,28466.0,232,23.7,80,844,8.7,41125.0,12680.0
2021031605.0,2022-05-29 11:00:00,6.3,23067.0,232,24.4,79,844,8.4,16518.0,18615.0
2021031605.0,2022-05-29 12:00:00,6.0,17732.0,231,25.5,75,843,7.2,23598.0,17930.0
2021031605.0,2022-05-29 13:00:00,4.9,11981.0,238,24.5,78,843,7.0,21271.0,21365.0
2021031605.0,2022-05-29 14:00:00,5.3,9584.0,243,25.6,76,843,7.1,23255.0,23221.0
2021031605.0,2022-05-29 15:00:00,2.9,5815.0,254,23.2,85,842,5.9,20203.0,16643.0
2021031605.0,2022-05-29 16:00:00,2.7,6855.0,262,23.9,83,842,4.1,3570.0,3370.0
2021031605.0,2022-05-29 17:00:00,2.5,5818.0,252,22.9,86,842,2.6,1401.0,3044.0
2021031605.0,2022-05-29 18:00:00,2.7,4815.0,268,21.7,92,842,1.6,435.0,2606.0
2021031605.0,2022-05-29 19:00:00,1.4,6957.0,253,21.3,96,843,1.7,-31.0,8163.0
2021031605.0,2022-05-29 20:00:00,1.0,8296.0,270,20.4,96,844,1.9,118.0,5229.0
2021031605.0,2022-05-29 21:00:00,2.2,10498.0,262,20.2,96,844,3.6,3719.0,7432.0
2021031605.0,2022-05-29 22:00:00,2.3,10385.0,257,20.2,95,845,2.9,1571.0,11875.0
2021031605.0,2022-05-29 23:00:00,3.5,11871.0,258,19.9,95,845,4.3,7865.0,11535.0
2021031605.0,2022-05-30 00:00:00,2.5,10588.0,227,19.4,96,845,5.0,7762.0,6700.0
2021031605.0,2022-05-30 01:00:00,4.3,8878.0,255,19.7,95,845,4.0,4031.0,3490.0
2021031605.0,2022-05-30 02:00:00,3.0,12098.0,247,19.3,98,844,3.4,2436.0,5352.0
2021031605.0,2022-05-30 03:00:00,2.8,14389.0,280,19.1,98,844,3.0,1459.0,8813.0
2021031605.0,2022-05-30 04:00:00,3.2,15428.0,275,19.2,98,844,2.6,976.0,8845.0
2021031605.0,2022-05-30 05:00:00,4.2,13106.0,274,19.4,97,844,2.9,83.0,160.0
2021031605.0,2022-05-30 06:00:00,3.4,13218.0,275,19.2,97,845,3.1,733.0,396.0
2021031605.0,2022-05-30 07:00:00,1.7,8603.0,294,19.6,98,845,2.4,510.0,0.0
2021031605.0,2022-05-30 08:00:00,1.4,5767.0,330,19.6,98,846,0.8,0.0,0.0
2021031605.0,2022-05-30 09:00:00,1.4,4687.0,306,19.9,96,847,2.3,-44.0,0.0
2021031605.0,2022-05-30 10:00:00,0.9,4512.0,270,20.6,95,847,1.6,0.0,0.0
2021031605.0,2022-05-30 11:00:00,0.8,5273.0,330,20.8,97,847,2.4,-50.0,0.0
2021031605.0,2022-05-30 12:00:00,2.1,8838.0,28,21.1,95,847,5.6,12735.0,14123.0
2021031605.0,2022-05-30 13:00:00,3.7,12252.0,49,20.9,88,847,4.0,4471.0,4114.0
2021031605.0,2022-05-30 14:00:00,4.1,11055.0,54,20.1,81,846,4.1,4183.0,4722.0
2021031605.0,2022-05-30 15:00:00,4.0,10432.0,48,18.8,84,846,5.6,20912.0,14052.0
2021031605.0,2022-05-30 16:00:00,3.8,13732.0,50,18.4,86,845,5.2,12834.0,20324.0
2021031605.0,2022-05-30 17:00:00,4.6,14652.0,53,18.3,85,845,4.9,11596.0,20249.0
2021031605.0,2022-05-30 18:00:00,4.9,14279.0,62,18.6,84,845,4.8,11952.0,10081.0
2021031605.0,2022-05-30 19:00:00,4.3,13617.0,81,18.8,81,846,3.7,2004.0,3182.0
2021031605.0,2022-05-30 20:00:00,3.6,15230.0,87,17.8,85,847,4.7,6026.0,4452.0
2021031605.0,2022-05-30 21:00:00,3.3,14147.0,87,17.2,85,847,5.6,15299.0,27398.0
2021031605.0,2022-05-30 22:00:00,3.5,12397.0,90,17.1,81,848,5.6,16630.0,19493.0
2021031605.0,2022-05-30 23:00:00,3.2,8569.0,94,17.3,79,848,5.6,15817.0,12996.0
2021031605.0,2022-05-31 00:00:00,1.9,8584.0,62,17.5,93,847,4.4,5502.0,4708.0
2021031605.0,2022-05-31 01:00:00,1.8,7527.0,84,17.6,92,847,4.6,6127.0,5878.0
2021031605.0,2022-05-31 02:00:00,1.4,5486.0,94,17.4,91,846,2.4,-341.0,-535.0
